category_id,ref,alt,expr
0,A,C,RR
1,A,C,RA
2,A,C,AA
3,A,C,MISSING
4,A,G,RR
5,A,G,RA
6,A,G,AA
7,A,G,MISSING
8,A,T,RR
9,A,T,RA
10,A,T,AA
11,A,T,MISSING
12,C,A,RR
13,C,A,RA
14,C,A,AA
15,C,A,MISSING
16,C,G,RR
17,C,G,RA
18,C,G,AA
19,C,G,MISSING
20,C,T,RR
21,C,T,RA
22,C,T,AA
23,C,T,MISSING
24,G,A,RR
25,G,A,RA
26,G,A,AA
27,G,A,MISSING
28,G,C,RR
29,G,C,RA
30,G,C,AA
31,G,C,MISSING
32,G,T,RR
33,G,T,RA
34,G,T,AA
35,G,T,MISSING
36,T,A,RR
37,T,A,RA
38,T,A,AA
39,T,A,MISSING
40,T,C,RR
41,T,C,RA
42,T,C,AA
43,T,C,MISSING
44,T,G,RR
45,T,G,RA
46,T,G,AA
47,T,G,MISSING
